spin_rpm,kick_ms,capture_deg,inertia_scale,I_w,case,tau,feedback,physics_substeps,success,peak_opposite_deg,rise_deg,upright_s,capture_s,kick_start_s,tail_angle_deg,tail_rate_dps,impacted,final_phase
100,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.24,,0.034,,,True,FALLEN
100,100,5,1.5,0.003675,nominal,0.18,ideal,1,True,1.8779912519090536,17.877991251909055,0.16,0.13,0.034,0.4137322900209448,0.1206919877010131,False,BALANCING
100,200,5,1.5,0.003675,nominal,0.18,ideal,1,True,1.8779912519090536,17.877991251909055,0.16,0.13,0.034,0.4137322900209448,0.1206919877010131,False,BALANCING
100,350,5,1.5,0.003675,nominal,0.18,ideal,1,True,1.8779912519090536,17.877991251909055,0.16,0.13,0.034,0.4137322900209448,0.1206919877010131,False,BALANCING
100,500,5,1.5,0.003675,nominal,0.18,ideal,1,True,1.8779912519090536,17.877991251909055,0.16,0.13,0.034,0.4137322900209448,0.1206919877010131,False,BALANCING
100,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,0,2.6190279316523792,,,0.034,,,True,FALLEN
100,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.24,,0.034,,,True,FALLEN
100,100,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.7090144171058137,16.709014417105813,1.45,0.10400000000000001,0.034,0.7090144171058137,0.15283980209189135,False,BALANCING
100,200,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.7090144171058137,16.709014417105813,1.45,0.10400000000000001,0.034,0.7090144171058137,0.15283980209189135,False,BALANCING
100,350,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.7090144171058137,16.709014417105813,1.45,0.10400000000000001,0.034,0.7090144171058137,0.15283980209189135,False,BALANCING
100,500,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.7090144171058137,16.709014417105813,1.45,0.10400000000000001,0.034,0.7090144171058137,0.15283980209189135,False,BALANCING
100,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,0,2.6190279316523792,,,0.034,,,True,FALLEN
100,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.6521618840607915,17.652161884060792,1.3760000000000001,0.064,0.034,1.6521618840607915,0.37223219281736486,False,BALANCING
100,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.6521618840607915,17.652161884060792,1.3760000000000001,0.064,0.034,1.6521618840607915,0.37223219281736486,False,BALANCING
100,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.6521618840607915,17.652161884060792,1.3760000000000001,0.064,0.034,1.6521618840607915,0.37223219281736486,False,BALANCING
100,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.6521618840607915,17.652161884060792,1.3760000000000001,0.064,0.034,1.6521618840607915,0.37223219281736486,False,BALANCING
100,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.6521618840607915,17.652161884060792,1.3760000000000001,0.064,0.034,1.6521618840607915,0.37223219281736486,False,BALANCING
150,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,0,3.4531622034260785,,,0.054,,,True,FALLEN
150,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.22,,0.054,,,True,FALLEN
150,100,5,1.5,0.003675,nominal,0.18,ideal,1,True,3.4533842271072963,19.453384227107296,0.17,0.146,0.054,0.8698255761605432,0.26448781793426607,False,BALANCING
150,200,5,1.5,0.003675,nominal,0.18,ideal,1,True,3.4533842271072963,19.453384227107296,0.17,0.146,0.054,0.8698255761605432,0.26448781793426607,False,BALANCING
150,350,5,1.5,0.003675,nominal,0.18,ideal,1,True,3.4533842271072963,19.453384227107296,0.17,0.146,0.054,0.8698255761605432,0.26448781793426607,False,BALANCING
150,500,5,1.5,0.003675,nominal,0.18,ideal,1,True,3.4533842271072963,19.453384227107296,0.17,0.146,0.054,0.8698255761605432,0.26448781793426607,False,BALANCING
150,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,0,3.4531622034260785,,,0.054,,,True,FALLEN
150,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.22,,0.054,,,True,FALLEN
150,100,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.3761580169559757,16.376158016955976,1.768,0.122,0.054,0.3761580169559757,0.12201363102388921,False,BALANCING
150,200,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.3761580169559757,16.376158016955976,1.768,0.122,0.054,0.3761580169559757,0.12201363102388921,False,BALANCING
150,350,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.3761580169559757,16.376158016955976,1.768,0.122,0.054,0.3761580169559757,0.12201363102388921,False,BALANCING
150,500,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.3761580169559757,16.376158016955976,1.768,0.122,0.054,0.3761580169559757,0.12201363102388921,False,BALANCING
150,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,0,3.4531622034260785,,,0.054,,,True,FALLEN
150,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.4543223576089206,17.45432235760892,1.476,0.082,0.054,1.4543223576089206,0.2908550120793393,False,BALANCING
150,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.4543223576089206,17.45432235760892,1.476,0.082,0.054,1.4543223576089206,0.2908550120793393,False,BALANCING
150,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.4543223576089206,17.45432235760892,1.476,0.082,0.054,1.4543223576089206,0.2908550120793393,False,BALANCING
150,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.4543223576089206,17.45432235760892,1.476,0.082,0.054,1.4543223576089206,0.2908550120793393,False,BALANCING
150,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.4543223576089206,17.45432235760892,1.476,0.082,0.054,1.4543223576089206,0.2908550120793393,False,BALANCING
200,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,0,3.706525335184029,,,0.076,,,True,FALLEN
200,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.222,,0.076,,,True,FALLEN
200,100,5,1.5,0.003675,nominal,0.18,ideal,1,True,5.037979981811876,21.037979981811876,0.186,0.164,0.076,1.3273729670879864,0.406998151886802,False,BALANCING
200,200,5,1.5,0.003675,nominal,0.18,ideal,1,True,5.037979981811876,21.037979981811876,0.186,0.164,0.076,1.3273729670879864,0.406998151886802,False,BALANCING
200,350,5,1.5,0.003675,nominal,0.18,ideal,1,True,5.037979981811876,21.037979981811876,0.186,0.164,0.076,1.3273729670879864,0.406998151886802,False,BALANCING
200,500,5,1.5,0.003675,nominal,0.18,ideal,1,True,5.037979981811876,21.037979981811876,0.186,0.164,0.076,1.3273729670879864,0.406998151886802,False,BALANCING
200,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,0,3.706525335184029,,,0.076,,,True,FALLEN
200,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.222,,0.076,,,True,FALLEN
200,100,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.1593436459450275,16.15934364594503,2.318,0.14,0.076,0.1593436459450275,0.21461245522573208,False,BALANCING
200,200,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.1593436459450275,16.15934364594503,2.318,0.14,0.076,0.1593436459450275,0.21461245522573208,False,BALANCING
200,350,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.1593436459450275,16.15934364594503,2.318,0.14,0.076,0.1593436459450275,0.21461245522573208,False,BALANCING
200,500,10,1.5,0.003675,nominal,0.18,ideal,1,True,0.1593436459450275,16.15934364594503,2.318,0.14,0.076,0.1593436459450275,0.21461245522573208,False,BALANCING
200,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,0,3.706525335184029,,,0.076,,,True,FALLEN
200,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.2394089978097758,17.239408997809775,1.592,0.10400000000000001,0.076,1.2394089978097758,0.2049163683412637,False,BALANCING
200,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.2394089978097758,17.239408997809775,1.592,0.10400000000000001,0.076,1.2394089978097758,0.2049163683412637,False,BALANCING
200,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.2394089978097758,17.239408997809775,1.592,0.10400000000000001,0.076,1.2394089978097758,0.2049163683412637,False,BALANCING
200,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.2394089978097758,17.239408997809775,1.592,0.10400000000000001,0.076,1.2394089978097758,0.2049163683412637,False,BALANCING
200,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.2394089978097758,17.239408997809775,1.592,0.10400000000000001,0.076,1.2394089978097758,0.2049163683412637,False,BALANCING
250,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,0,6.66077783622428,,,0.10200000000000001,,,True,FALLEN
250,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.23,,0.10200000000000001,,,True,FALLEN
250,100,5,1.5,0.003675,nominal,0.18,ideal,1,True,6.905697807988334,22.905697807988332,0.20800000000000002,0.186,0.10200000000000001,1.847459525741025,0.5643160541760798,False,BALANCING
250,200,5,1.5,0.003675,nominal,0.18,ideal,1,True,6.905697807988334,22.905697807988332,0.20800000000000002,0.186,0.10200000000000001,1.847459525741025,0.5643160541760798,False,BALANCING
250,350,5,1.5,0.003675,nominal,0.18,ideal,1,True,6.905697807988334,22.905697807988332,0.20800000000000002,0.186,0.10200000000000001,1.847459525741025,0.5643160541760798,False,BALANCING
250,500,5,1.5,0.003675,nominal,0.18,ideal,1,True,6.905697807988334,22.905697807988332,0.20800000000000002,0.186,0.10200000000000001,1.847459525741025,0.5643160541760798,False,BALANCING
250,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,0,6.66077783622428,,,0.10200000000000001,,,True,FALLEN
250,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.23,,0.10200000000000001,,,True,FALLEN
250,100,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.838851860229871,,0.164,0.10200000000000001,0.28228911480570834,0.30902553878283145,False,BALANCING
250,200,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.838851860229871,,0.164,0.10200000000000001,0.28228911480570834,0.30902553878283145,False,BALANCING
250,350,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.838851860229871,,0.164,0.10200000000000001,0.28228911480570834,0.30902553878283145,False,BALANCING
250,500,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.838851860229871,,0.164,0.10200000000000001,0.28228911480570834,0.30902553878283145,False,BALANCING
250,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,0,6.66077783622428,,,0.10200000000000001,,,True,FALLEN
250,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.0579014187561835,17.057901418756185,1.726,0.128,0.10200000000000001,1.0579014187561835,0.28533112571483427,False,BALANCING
250,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.0579014187561835,17.057901418756185,1.726,0.128,0.10200000000000001,1.0579014187561835,0.28533112571483427,False,BALANCING
250,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.0579014187561835,17.057901418756185,1.726,0.128,0.10200000000000001,1.0579014187561835,0.28533112571483427,False,BALANCING
250,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.0579014187561835,17.057901418756185,1.726,0.128,0.10200000000000001,1.0579014187561835,0.28533112571483427,False,BALANCING
250,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,1.0579014187561835,17.057901418756185,1.726,0.128,0.10200000000000001,1.0579014187561835,0.28533112571483427,False,BALANCING
300,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.58,,0.132,,,True,FALLEN
300,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.25,,0.132,,,True,FALLEN
300,100,5,1.5,0.003675,nominal,0.18,ideal,1,False,9.062068532698273,25.062068532698273,0.234,0.212,0.132,2.439223723998196,0.7357632300177199,False,BALANCING
300,200,5,1.5,0.003675,nominal,0.18,ideal,1,False,9.062068532698273,25.062068532698273,0.234,0.212,0.132,2.439223723998196,0.7357632300177199,False,BALANCING
300,350,5,1.5,0.003675,nominal,0.18,ideal,1,False,9.062068532698273,25.062068532698273,0.234,0.212,0.132,2.439223723998196,0.7357632300177199,False,BALANCING
300,500,5,1.5,0.003675,nominal,0.18,ideal,1,False,9.062068532698273,25.062068532698273,0.234,0.212,0.132,2.439223723998196,0.7357632300177199,False,BALANCING
300,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.58,,0.132,,,True,FALLEN
300,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.25,,0.132,,,True,FALLEN
300,100,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.501765805811715,,0.192,0.132,0.6770240593532414,0.40396192239996426,False,BALANCING
300,200,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.501765805811715,,0.192,0.132,0.6770240593532414,0.40396192239996426,False,BALANCING
300,350,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.501765805811715,,0.192,0.132,0.6770240593532414,0.40396192239996426,False,BALANCING
300,500,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.501765805811715,,0.192,0.132,0.6770240593532414,0.40396192239996426,False,BALANCING
300,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.58,,0.132,,,True,FALLEN
300,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.8500900466773281,16.850090046677327,1.8940000000000001,0.158,0.132,0.8500900466773281,0.3738541140993221,False,BALANCING
300,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.8500900466773281,16.850090046677327,1.8940000000000001,0.158,0.132,0.8500900466773281,0.3738541140993221,False,BALANCING
300,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.8500900466773281,16.850090046677327,1.8940000000000001,0.158,0.132,0.8500900466773281,0.3738541140993221,False,BALANCING
300,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.8500900466773281,16.850090046677327,1.8940000000000001,0.158,0.132,0.8500900466773281,0.3738541140993221,False,BALANCING
300,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.8500900466773281,16.850090046677327,1.8940000000000001,0.158,0.132,0.8500900466773281,0.3738541140993221,False,BALANCING
350,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.43,,0.166,,,True,FALLEN
350,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.276,,0.166,,,True,FALLEN
350,100,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.264,0.244,0.166,16.0,0.0,True,FALLEN
350,200,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.264,0.244,0.166,16.0,0.0,True,FALLEN
350,350,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.264,0.244,0.166,16.0,0.0,True,FALLEN
350,500,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.264,0.244,0.166,16.0,0.0,True,FALLEN
350,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.43,,0.166,,,True,FALLEN
350,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.276,,0.166,,,True,FALLEN
350,100,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.311263422682792,,0.224,0.166,1.0813622372001577,0.4934371650386183,False,BALANCING
350,200,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.311263422682792,,0.224,0.166,1.0813622372001577,0.4934371650386183,False,BALANCING
350,350,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.311263422682792,,0.224,0.166,1.0813622372001577,0.4934371650386183,False,BALANCING
350,500,10,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.311263422682792,,0.224,0.166,1.0813622372001577,0.4934371650386183,False,BALANCING
350,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.43,,0.166,,,True,FALLEN
350,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.7037251233768126,16.703725123376813,2.066,0.19,0.166,0.7037251233768126,0.4581782751959663,False,BALANCING
350,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.7037251233768126,16.703725123376813,2.066,0.19,0.166,0.7037251233768126,0.4581782751959663,False,BALANCING
350,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.7037251233768126,16.703725123376813,2.066,0.19,0.166,0.7037251233768126,0.4581782751959663,False,BALANCING
350,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.7037251233768126,16.703725123376813,2.066,0.19,0.166,0.7037251233768126,0.4581782751959663,False,BALANCING
350,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.7037251233768126,16.703725123376813,2.066,0.19,0.166,0.7037251233768126,0.4581782751959663,False,BALANCING
400,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.454,,0.21,,,True,FALLEN
400,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.316,,0.21,,,True,FALLEN
400,100,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.304,0.28600000000000003,0.21,16.0,0.0,True,FALLEN
400,200,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.304,0.28600000000000003,0.21,16.0,0.0,True,FALLEN
400,350,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.304,0.28600000000000003,0.21,16.0,0.0,True,FALLEN
400,500,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.304,0.28600000000000003,0.21,16.0,0.0,True,FALLEN
400,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.454,,0.21,,,True,FALLEN
400,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.316,,0.21,,,True,FALLEN
400,100,10,1.5,0.003675,nominal,0.18,ideal,1,True,1.1479107987797648,17.147910798779765,0.338,0.266,0.21,1.5771401475383584,0.6017180078689787,False,BALANCING
400,200,10,1.5,0.003675,nominal,0.18,ideal,1,True,1.1479107987797648,17.147910798779765,0.338,0.266,0.21,1.5771401475383584,0.6017180078689787,False,BALANCING
400,350,10,1.5,0.003675,nominal,0.18,ideal,1,True,1.1479107987797648,17.147910798779765,0.338,0.266,0.21,1.5771401475383584,0.6017180078689787,False,BALANCING
400,500,10,1.5,0.003675,nominal,0.18,ideal,1,True,1.1479107987797648,17.147910798779765,0.338,0.266,0.21,1.5771401475383584,0.6017180078689787,False,BALANCING
400,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.454,,0.21,,,True,FALLEN
400,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.499478525096101,16.4994785250961,2.322,0.234,0.21,0.499478525096101,0.5466590649533695,False,BALANCING
400,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.499478525096101,16.4994785250961,2.322,0.234,0.21,0.499478525096101,0.5466590649533695,False,BALANCING
400,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.499478525096101,16.4994785250961,2.322,0.234,0.21,0.499478525096101,0.5466590649533695,False,BALANCING
400,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.499478525096101,16.4994785250961,2.322,0.234,0.21,0.499478525096101,0.5466590649533695,False,BALANCING
400,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.499478525096101,16.4994785250961,2.322,0.234,0.21,0.499478525096101,0.5466590649533695,False,BALANCING
450,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.47400000000000003,,0.268,,,True,FALLEN
450,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.368,,0.268,,,True,FALLEN
450,100,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.358,0.342,0.268,16.0,0.0,True,FALLEN
450,200,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.358,0.342,0.268,16.0,0.0,True,FALLEN
450,350,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.358,0.342,0.268,16.0,0.0,True,FALLEN
450,500,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.358,0.342,0.268,16.0,0.0,True,FALLEN
450,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.47400000000000003,,0.268,,,True,FALLEN
450,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.368,,0.268,,,True,FALLEN
450,100,10,1.5,0.003675,nominal,0.18,ideal,1,False,3.761196489672779,19.76119648967278,0.384,0.322,0.268,2.225508480205148,0.7737024095252161,False,BALANCING
450,200,10,1.5,0.003675,nominal,0.18,ideal,1,False,3.761196489672779,19.76119648967278,0.384,0.322,0.268,2.225508480205148,0.7737024095252161,False,BALANCING
450,350,10,1.5,0.003675,nominal,0.18,ideal,1,False,3.761196489672779,19.76119648967278,0.384,0.322,0.268,2.225508480205148,0.7737024095252161,False,BALANCING
450,500,10,1.5,0.003675,nominal,0.18,ideal,1,False,3.761196489672779,19.76119648967278,0.384,0.322,0.268,2.225508480205148,0.7737024095252161,False,BALANCING
450,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.47400000000000003,,0.268,,,True,FALLEN
450,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.2804336244350324,16.280433624435034,2.686,0.292,0.268,0.2804336244350324,0.6355169068899883,False,BALANCING
450,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.2804336244350324,16.280433624435034,2.686,0.292,0.268,0.2804336244350324,0.6355169068899883,False,BALANCING
450,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.2804336244350324,16.280433624435034,2.686,0.292,0.268,0.2804336244350324,0.6355169068899883,False,BALANCING
450,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.2804336244350324,16.280433624435034,2.686,0.292,0.268,0.2804336244350324,0.6355169068899883,False,BALANCING
450,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.2804336244350324,16.280433624435034,2.686,0.292,0.268,0.2804336244350324,0.6355169068899883,False,BALANCING
500,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.536,,0.352,,,True,FALLEN
500,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.45,,0.352,,,True,FALLEN
500,100,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.44,0.424,0.352,16.0,0.0,True,FALLEN
500,200,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.44,0.424,0.352,16.0,0.0,True,FALLEN
500,350,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.44,0.424,0.352,16.0,0.0,True,FALLEN
500,500,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.44,0.424,0.352,16.0,0.0,True,FALLEN
500,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.536,,0.352,,,True,FALLEN
500,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.45,,0.352,,,True,FALLEN
500,100,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.462,0.404,0.352,16.0,0.0,True,FALLEN
500,200,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.462,0.404,0.352,16.0,0.0,True,FALLEN
500,350,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.462,0.404,0.352,16.0,0.0,True,FALLEN
500,500,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.462,0.404,0.352,16.0,0.0,True,FALLEN
500,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.536,,0.352,,,True,FALLEN
500,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.12651618222068217,16.126516182220684,3.0700000000000003,0.374,0.352,0.12651618222068217,0.7231939776132138,False,BALANCING
500,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.12651618222068217,16.126516182220684,3.0700000000000003,0.374,0.352,0.12651618222068217,0.7231939776132138,False,BALANCING
500,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.12651618222068217,16.126516182220684,3.0700000000000003,0.374,0.352,0.12651618222068217,0.7231939776132138,False,BALANCING
500,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.12651618222068217,16.126516182220684,3.0700000000000003,0.374,0.352,0.12651618222068217,0.7231939776132138,False,BALANCING
500,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,0.12651618222068217,16.126516182220684,3.0700000000000003,0.374,0.352,0.12651618222068217,0.7231939776132138,False,BALANCING
550,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.686,,0.52,,,True,FALLEN
550,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.614,,0.52,,,True,FALLEN
550,100,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.606,0.59,0.52,16.0,0.0,True,FALLEN
550,200,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.606,0.59,0.52,16.0,0.0,True,FALLEN
550,350,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.606,0.59,0.52,16.0,0.0,True,FALLEN
550,500,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.606,0.59,0.52,16.0,0.0,True,FALLEN
550,20,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.686,,0.52,,,True,FALLEN
550,50,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.614,,0.52,,,True,FALLEN
550,100,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.62,0.5720000000000001,0.52,16.0,0.0,True,FALLEN
550,200,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.62,0.5720000000000001,0.52,16.0,0.0,True,FALLEN
550,350,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.62,0.5720000000000001,0.52,16.0,0.0,True,FALLEN
550,500,10,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.62,0.5720000000000001,0.52,16.0,0.0,True,FALLEN
550,20,15,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,0.686,,0.52,,,True,FALLEN
550,50,15,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.866963481394519,,0.542,0.52,0.4374303161938708,0.8309257234959107,False,BALANCING
550,100,15,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.866963481394519,,0.542,0.52,0.4374303161938708,0.8309257234959107,False,BALANCING
550,200,15,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.866963481394519,,0.542,0.52,0.4374303161938708,0.8309257234959107,False,BALANCING
550,350,15,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.866963481394519,,0.542,0.52,0.4374303161938708,0.8309257234959107,False,BALANCING
550,500,15,1.5,0.003675,nominal,0.18,ideal,1,True,0,15.866963481394519,,0.542,0.52,0.4374303161938708,0.8309257234959107,False,BALANCING
580,20,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,1.1400000000000001,,0.982,,,True,FALLEN
580,50,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,1.072,,0.982,,,True,FALLEN
580,100,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,1.066,1.05,0.982,16.0,0.0,True,FALLEN
580,200,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,1.066,1.05,0.982,16.0,0.0,True,FALLEN
580,350,5,1.5,0.003675,nominal,0.18,ideal,1,False,16.0,32.0,1.066,1.05,0.982,16.0,0.0,True,FALLEN
