t,theta_deg,rate_dps,wheel_rpm,duty,phase
0.604,4.295152299144409,2.141927213848638,122.16515092391504,0.3131547127689632,BALANCING
0.606,4.29947672595503,2.1834997298118335,122.8308865442478,0.3144304915619121,BALANCING
0.608,4.303884203867615,2.2249812005703675,123.49747756548636,0.31570950842049544,BALANCING
0.61,4.308374552640296,2.266373486497525,124.16493537751741,0.3169917847467113,BALANCING
0.612,4.312947595720785,2.307678416890581,124.83327138212724,0.3182773418274595,BALANCING
0.614,4.317603160185316,2.3488977910653475,125.5024969921295,0.31956620084203274,BALANCING
0.616,4.322341076679732,2.390033379400547,126.17262363055069,0.32085838286918655,BALANCING
0.618,4.327161179362607,2.4310869243347306,126.84366272987029,0.3221539088938129,BALANCING
0.62,4.3320633058503235,2.472060141318337,127.51562573131204,0.3234527998132443,BALANCING
0.622,4.337047297164003,2.5129547197232815,128.1885240841838,0.3247550764432116,BALANCING
0.624,4.342112997678224,2.553772323712364,128.86236924526307,0.32606075952347774,BALANCING
0.626,4.3472602550714345,2.594514593070604,129.53717267822532,0.3273698697231675,BALANCING
0.628,4.352488920277998,2.635183144000521,130.2129458531133,0.3286824276458136,BALANCING
0.63,4.357798847441783,2.6757795698832285,130.88970024584432,0.32999845383413484,BALANCING
0.632,4.36318989387126,2.716305442007116,131.5674473377541,0.33131796877456543,BALANCING
0.634,4.368661919996008,2.7567623102657857,132.24619861517442,0.3326409929015493,BALANCING
0.636,4.374214789324596,2.7971517038268017,132.92596556904346,0.33396754660161376,BALANCING
0.638,4.379848368403781,2.8374751317727434,133.60675969454638,0.33529765021723756,BALANCING
0.64,4.385562526778943,2.8777340837159304,134.28859249078494,0.6034473852854627,BALANCING
0.642,4.39008600247947,1.6491189367464119,136.68883079409636,0.5769593254473969,BALANCING
0.644,4.3922985287285785,0.5664673738092388,138.892057621332,0.5536930057945572,BALANCING
0.646,4.392474798544843,-0.38741773309696237,140.92118652790796,0.5332683805324591,BALANCING
0.648,4.390857141272495,-1.2277072920488346,142.79643172751156,0.5153501830375413,BALANCING
0.65,4.38765933576877,-1.9677847297002453,144.53562613886206,0.4996426497626559,BALANCING
0.652,4.3830699743045605,-2.619456600056804,146.15450195871995,0.4858848658081046,BALANCING
0.654,4.377255430116148,-3.1931383780582516,147.66693817655053,0.47384665890676925,BALANCING
0.656,4.370362475308143,-3.6980183619274465,149.0851789259781,0.46332497720374,BALANCING
0.658,4.362520590305141,-4.142202263697672,150.42002610920505,0.454140693825413,BALANCING
0.66,4.353844001195337,-4.532840763387032,151.68100932568987,0.4461357879502272,BALANCING
0.662,4.344433477027181,-4.876242034163776,152.87653577920722,0.439170858018808,BALANCING
0.664,4.334377915342426,-5.177971009317941,154.01402252232847,0.43312292794858925,BALANCING
0.666,4.3237557408964475,-5.442936953198772,155.10001311940428,0.42788351182929635,BALANCING
0.668,4.312636139576845,-5.675470714208997,156.140280563924,0.42335690664358944,BALANCING
0.67,4.301080146937883,-5.879392875568599,157.13991806981514,0.4194586861457355,BALANCING
0.672,4.2891416084804455,-6.058073876316044,158.10341916541918,0.4161143721968776,BALANCING
0.674,4.276868026788901,-6.214487048649163,159.03474835054124,0.41325826264815396,BALANCING
0.676,4.264301308855772,-6.351255406232063,159.93740342846334,0.41083239732652616,BALANCING
0.678,4.251478425354398,-6.470692919753828,160.81447049380563,0.4087856458514974,BALANCING
0.68,4.238431992234172,-6.574840929271582,161.66867244154685,0.4070729029281415,BALANCING
0.682,4.2251907837905405,-6.665500266339318,162.50241176056088,0.40565437845318925,BALANCING
0.684,4.211780185283608,-6.744259591410189,163.31780828508647,0.4044949712629726,BALANCING
0.686,4.198222592227935,-6.81252039244122,164.1167324982009,0.40356371666826124,BALANCING
0.6880000000000001,4.184537762636863,-6.87151903808823,164.9008349113739,0.4028332990821818,BALANCING
0.6900000000000001,4.1707431277644265,-6.9223462325282785,165.67157198243052,0.40227962207175066,BALANCING
0.6920000000000001,4.156854066234771,-6.965964178057801,166.43022897977684,0.40188142906719365,BALANCING
0.6940000000000001,4.142884145872872,-7.003221715543093,167.1779401526895,0.40161996876040146,BALANCING
0.6960000000000001,4.128845337042095,-7.034867680978547,167.91570652507647,0.4014786999271148,BALANCING
0.6980000000000001,4.1147482008457255,-7.061562688335978,168.64441159271837,0.40144303102782386,BALANCING
0.7000000000000001,4.100602055154085,-7.083889524123965,169.36483517100876,0.40150009048965024,BALANCING
0.7020000000000001,4.086415121069877,-7.1023623172294785,170.07766561110725,0.40163852405429495,BALANCING
0.704,4.072194652136594,-7.117434628341559,170.78351057674314,0.4018483160030493,BALANCING
0.706,4.057947048323253,-7.129506586254921,171.48290655125916,0.40212063144560595,BALANCING
0.708,4.0436779565791525,-7.138931183352856,172.17632722450116,0.40244767719087515,BALANCING
0.71,4.029392359541003,-7.14601982933727,172.86419089153455,0.40282257901042,BALANCING
0.712,4.015094653788383,-7.1510472506013585,173.5468669796167,0.40323927336308774,BALANCING
0.714,4.000788718878932,-7.1542558123431546,174.22468180613686,0.40369241187697497,BALANCING
0.716,3.986477978249671,-7.155859331434301,174.89792365813358,0.40417727708562484,BALANCING
0.718,3.9721654529427846,-7.156046440044761,175.56684727332345,0.4046897080924465,BALANCING
0.72,3.957853809001332,-7.154983552954717,176.23167779315682,0.405226034993587,BALANCING
0.722,3.9435453992806946,-7.152817485248402,176.89261425010855,0.40578302102730884,BALANCING
0.724,3.9292423003337293,-7.1496777615829314,177.5498326440809,0.40635781153951234,BALANCING
0.726,3.914946344950055,-7.145678653371676,178.20348865633142,0.40694788896230494,BALANCING
0.728,3.9006591508615167,-7.140920975940137,178.85372004363353,0.40755103309714313,BALANCING
0.73,3.8863821460655372,-7.135493673935083,179.500648750346,0.40816528607754354,BALANCING
