spin_rpm,kick_ms,capture_deg,inertia_scale,I_w,case,tau,success,peak_opposite_deg,rise_deg,upright_s,capture_s,kick_start_s,tail_angle_deg,tail_rate_dps,impacted,final_phase
300,200,10,0.75,0.0018375,half_20ms,0.18,False,0,5.772407942849078,,,0.132,,,True,FALLEN
300,350,10,0.75,0.0018375,half_20ms,0.18,False,2.7462141034835583,18.74621410348356,1.3780000000000001,0.364,0.132,2.535456974487553,2.633262128696728,False,BALANCING
300,500,10,0.75,0.0018375,half_20ms,0.18,False,2.7462141034835583,18.74621410348356,1.3780000000000001,0.364,0.132,2.535456974487553,2.633262128696728,False,BALANCING
300,20,15,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,15,0.75,0.0018375,half_20ms,0.18,False,0,0.21243304498418958,,,0.132,,,True,FALLEN
300,100,15,0.75,0.0018375,half_20ms,0.18,False,0,1.1235402841403648,,,0.132,,,True,FALLEN
300,200,15,0.75,0.0018375,half_20ms,0.18,False,0,5.172188096865678,,0.23800000000000002,0.132,16.0,0.0,True,FALLEN
300,350,15,0.75,0.0018375,half_20ms,0.18,False,0,5.172188096865678,,0.23800000000000002,0.132,16.0,0.0,True,FALLEN
300,500,15,0.75,0.0018375,half_20ms,0.18,False,0,5.172188096865678,,0.23800000000000002,0.132,16.0,0.0,True,FALLEN
350,20,5,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,5,0.75,0.0018375,half_20ms,0.18,False,0,0.27911672393755005,,,0.166,,,True,FALLEN
350,100,5,0.75,0.0018375,half_20ms,0.18,False,0,1.5152402853394609,,,0.166,,,True,FALLEN
350,200,5,0.75,0.0018375,half_20ms,0.18,False,0,7.281946977589403,,,0.166,,,True,FALLEN
350,350,5,0.75,0.0018375,half_20ms,0.18,True,3.4719531742762446,19.471953174276244,0.488,0.438,0.166,1.3231330151660214,0.7271975051039328,False,BALANCING
350,500,5,0.75,0.0018375,half_20ms,0.18,True,3.4719531742762446,19.471953174276244,0.488,0.438,0.166,1.3231330151660214,0.7271975051039328,False,BALANCING
350,20,10,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,10,0.75,0.0018375,half_20ms,0.18,False,0,0.27911672393755005,,,0.166,,,True,FALLEN
350,100,10,0.75,0.0018375,half_20ms,0.18,False,0,1.5152402853394609,,,0.166,,,True,FALLEN
350,200,10,0.75,0.0018375,half_20ms,0.18,False,0,7.281946977589403,,,0.166,,,True,FALLEN
350,350,10,0.75,0.0018375,half_20ms,0.18,False,2.567800593038875,18.567800593038875,1.488,0.386,0.166,2.393394380547098,2.381896293762087,False,BALANCING
350,500,10,0.75,0.0018375,half_20ms,0.18,False,2.567800593038875,18.567800593038875,1.488,0.386,0.166,2.393394380547098,2.381896293762087,False,BALANCING
350,20,15,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,15,0.75,0.0018375,half_20ms,0.18,False,0,0.27911672393755005,,,0.166,,,True,FALLEN
350,100,15,0.75,0.0018375,half_20ms,0.18,False,0,4.477388481111969,,0.262,0.166,16.0,0.0,True,FALLEN
350,200,15,0.75,0.0018375,half_20ms,0.18,False,0,4.477388481111969,,0.262,0.166,16.0,0.0,True,FALLEN
350,350,15,0.75,0.0018375,half_20ms,0.18,False,0,4.477388481111969,,0.262,0.166,16.0,0.0,True,FALLEN
350,500,15,0.75,0.0018375,half_20ms,0.18,False,0,4.477388481111969,,0.262,0.166,16.0,0.0,True,FALLEN
400,20,5,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,5,0.75,0.0018375,half_20ms,0.18,False,0,0.31667856920434545,,,0.21,,,True,FALLEN
400,100,5,0.75,0.0018375,half_20ms,0.18,False,0,1.9977577728628741,,,0.21,,,True,FALLEN
400,200,5,0.75,0.0018375,half_20ms,0.18,False,0,9.11053084144817,,,0.21,,,True,FALLEN
400,350,5,0.75,0.0018375,half_20ms,0.18,True,4.151424315985096,20.151424315985096,0.516,0.47000000000000003,0.21,1.7261498965611137,1.7698990443490128,False,BALANCING
400,500,5,0.75,0.0018375,half_20ms,0.18,True,4.151424315985096,20.151424315985096,0.516,0.47000000000000003,0.21,1.7261498965611137,1.7698990443490128,False,BALANCING
400,20,10,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,10,0.75,0.0018375,half_20ms,0.18,False,0,0.31667856920434545,,,0.21,,,True,FALLEN
400,100,10,0.75,0.0018375,half_20ms,0.18,False,0,1.9977577728628741,,,0.21,,,True,FALLEN
400,200,10,0.75,0.0018375,half_20ms,0.18,False,0,9.11053084144817,,,0.21,,,True,FALLEN
400,350,10,0.75,0.0018375,half_20ms,0.18,False,2.817026092125704,18.817026092125705,1.606,0.41400000000000003,0.21,2.7135283044618883,1.5322891223962043,False,BALANCING
400,500,10,0.75,0.0018375,half_20ms,0.18,False,2.817026092125704,18.817026092125705,1.606,0.41400000000000003,0.21,2.7135283044618883,1.5322891223962043,False,BALANCING
400,20,15,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,15,0.75,0.0018375,half_20ms,0.18,False,0,0.31667856920434545,,,0.21,,,True,FALLEN
400,100,15,0.75,0.0018375,half_20ms,0.18,False,0,4.3535396780741,,0.3,0.21,16.0,0.0,True,FALLEN
400,200,15,0.75,0.0018375,half_20ms,0.18,False,0,4.3535396780741,,0.3,0.21,16.0,0.0,True,FALLEN
400,350,15,0.75,0.0018375,half_20ms,0.18,False,0,4.3535396780741,,0.3,0.21,16.0,0.0,True,FALLEN
400,500,15,0.75,0.0018375,half_20ms,0.18,False,0,4.3535396780741,,0.3,0.21,16.0,0.0,True,FALLEN
450,20,5,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,5,0.75,0.0018375,half_20ms,0.18,False,0,0.39710815097245167,,,0.268,,,True,FALLEN
450,100,5,0.75,0.0018375,half_20ms,0.18,False,0,2.5556026869653614,,,0.268,,,True,FALLEN
450,200,5,0.75,0.0018375,half_20ms,0.18,False,16.0,32.0,0.706,,0.268,,,True,FALLEN
450,350,5,0.75,0.0018375,half_20ms,0.18,True,2.724140778529068,18.72414077852907,0.5640000000000001,0.516,0.268,1.4743676963662757,1.5502992827237796,False,BALANCING
450,500,5,0.75,0.0018375,half_20ms,0.18,True,2.724140778529068,18.72414077852907,0.5640000000000001,0.516,0.268,1.4743676963662757,1.5502992827237796,False,BALANCING
450,20,10,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,10,0.75,0.0018375,half_20ms,0.18,False,0,0.39710815097245167,,,0.268,,,True,FALLEN
450,100,10,0.75,0.0018375,half_20ms,0.18,False,0,2.5556026869653614,,,0.268,,,True,FALLEN
450,200,10,0.75,0.0018375,half_20ms,0.18,False,2.834912311889018,18.834912311889017,1.742,0.456,0.268,2.7956912495649004,1.5413892913996647,False,BALANCING
450,350,10,0.75,0.0018375,half_20ms,0.18,False,2.834912311889018,18.834912311889017,1.742,0.456,0.268,2.7956912495649004,1.5413892913996647,False,BALANCING
450,500,10,0.75,0.0018375,half_20ms,0.18,False,2.834912311889018,18.834912311889017,1.742,0.456,0.268,2.7956912495649004,1.5413892913996647,False,BALANCING
450,20,15,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,15,0.75,0.0018375,half_20ms,0.18,False,0,0.39710815097245167,,,0.268,,,True,FALLEN
450,100,15,0.75,0.0018375,half_20ms,0.18,False,0,4.334292604797531,,0.354,0.268,16.0,0.0,True,FALLEN
450,200,15,0.75,0.0018375,half_20ms,0.18,False,0,4.334292604797531,,0.354,0.268,16.0,0.0,True,FALLEN
450,350,15,0.75,0.0018375,half_20ms,0.18,False,0,4.334292604797531,,0.354,0.268,16.0,0.0,True,FALLEN
450,500,15,0.75,0.0018375,half_20ms,0.18,False,0,4.334292604797531,,0.354,0.268,16.0,0.0,True,FALLEN
500,20,5,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,5,0.75,0.0018375,half_20ms,0.18,False,0,0.4959826154151443,,,0.352,,,True,FALLEN
500,100,5,0.75,0.0018375,half_20ms,0.18,False,0,3.267607546268289,,,0.352,,,True,FALLEN
500,200,5,0.75,0.0018375,half_20ms,0.18,False,16.0,32.0,0.654,,0.352,,,True,FALLEN
500,350,5,0.75,0.0018375,half_20ms,0.18,True,0.4174419343811958,16.417441934381195,0.648,0.58,0.352,0.7132989470424307,1.2350105650344962,False,BALANCING
500,500,5,0.75,0.0018375,half_20ms,0.18,True,0.4174419343811958,16.417441934381195,0.648,0.58,0.352,0.7132989470424307,1.2350105650344962,False,BALANCING
500,20,10,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,10,0.75,0.0018375,half_20ms,0.18,False,0,0.4959826154151443,,,0.352,,,True,FALLEN
500,100,10,0.75,0.0018375,half_20ms,0.18,False,0,3.267607546268289,,,0.352,,,True,FALLEN
500,200,10,0.75,0.0018375,half_20ms,0.18,False,2.65549799402297,18.65549799402297,1.92,0.526,0.352,2.653141743878828,1.4440540665524906,False,BALANCING
500,350,10,0.75,0.0018375,half_20ms,0.18,False,2.65549799402297,18.65549799402297,1.92,0.526,0.352,2.653141743878828,1.4440540665524906,False,BALANCING
500,500,10,0.75,0.0018375,half_20ms,0.18,False,2.65549799402297,18.65549799402297,1.92,0.526,0.352,2.653141743878828,1.4440540665524906,False,BALANCING
500,20,15,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,15,0.75,0.0018375,half_20ms,0.18,False,0,0.4959826154151443,,,0.352,,,True,FALLEN
500,100,15,0.75,0.0018375,half_20ms,0.18,False,0,4.777854042798042,,0.432,0.352,16.0,0.0,True,FALLEN
500,200,15,0.75,0.0018375,half_20ms,0.18,False,0,4.777854042798042,,0.432,0.352,16.0,0.0,True,FALLEN
500,350,15,0.75,0.0018375,half_20ms,0.18,False,0,4.777854042798042,,0.432,0.352,16.0,0.0,True,FALLEN
500,500,15,0.75,0.0018375,half_20ms,0.18,False,0,4.777854042798042,,0.432,0.352,16.0,0.0,True,FALLEN
550,20,5,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.52,,,False,FALLEN
550,50,5,0.75,0.0018375,half_20ms,0.18,False,0,0.6123211558314949,,,0.52,,,True,FALLEN
550,100,5,0.75,0.0018375,half_20ms,0.18,False,0,4.379302228351518,,,0.52,,,True,FALLEN
550,200,5,0.75,0.0018375,half_20ms,0.18,False,16.0,32.0,0.786,,0.52,,,True,FALLEN
550,350,5,0.75,0.0018375,half_20ms,0.18,True,1.7831786146730173,17.783178614673016,0.786,0.734,0.52,1.5871950563508122,1.940926060515635,False,BALANCING
550,500,5,0.75,0.0018375,half_20ms,0.18,True,1.7831786146730173,17.783178614673016,0.786,0.734,0.52,1.5871950563508122,1.940926060515635,False,BALANCING
550,20,10,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.52,,,False,FALLEN
550,50,10,0.75,0.0018375,half_20ms,0.18,False,0,0.6123211558314949,,,0.52,,,True,FALLEN
550,100,10,0.75,0.0018375,half_20ms,0.18,False,0,4.379302228351518,,,0.52,,,True,FALLEN
550,200,10,0.75,0.0018375,half_20ms,0.18,False,2.3729884050533583,18.37298840505336,2.204,0.682,0.52,2.3729884050533583,1.0886045809654867,False,BALANCING
550,350,10,0.75,0.0018375,half_20ms,0.18,False,2.3729884050533583,18.37298840505336,2.204,0.682,0.52,2.3729884050533583,1.0886045809654867,False,BALANCING
550,500,10,0.75,0.0018375,half_20ms,0.18,False,2.3729884050533583,18.37298840505336,2.204,0.682,0.52,2.3729884050533583,1.0886045809654867,False,BALANCING
550,20,15,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.52,,,False,FALLEN
550,50,15,0.75,0.0018375,half_20ms,0.18,False,0,0.6123211558314949,,,0.52,,,True,FALLEN
550,100,15,0.75,0.0018375,half_20ms,0.18,False,0,5.328531282574975,,0.598,0.52,16.0,0.0,True,FALLEN
550,200,15,0.75,0.0018375,half_20ms,0.18,False,0,5.328531282574975,,0.598,0.52,16.0,0.0,True,FALLEN
550,350,15,0.75,0.0018375,half_20ms,0.18,False,0,5.328531282574975,,0.598,0.52,16.0,0.0,True,FALLEN
550,500,15,0.75,0.0018375,half_20ms,0.18,False,0,5.328531282574975,,0.598,0.52,16.0,0.0,True,FALLEN
580,20,5,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.982,,,False,FALLEN
580,50,5,0.75,0.0018375,half_20ms,0.18,False,0,0.6927413336671826,,,0.982,,,True,FALLEN
580,100,5,0.75,0.0018375,half_20ms,0.18,False,0,4.83790754626299,,,0.982,,,True,FALLEN
580,200,5,0.75,0.0018375,half_20ms,0.18,False,16.0,32.0,1.234,,0.982,,,True,FALLEN
580,350,5,0.75,0.0018375,half_20ms,0.18,False,3.1411305355353814,19.141130535535382,1.236,1.19,0.982,2.3975466546032695,2.5605934557123446,False,BALANCING
580,500,5,0.75,0.0018375,half_20ms,0.18,False,3.1411305355353814,19.141130535535382,1.236,1.19,0.982,2.3975466546032695,2.5605934557123446,False,BALANCING
580,20,10,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.982,,,False,FALLEN
580,50,10,0.75,0.0018375,half_20ms,0.18,False,0,0.6927413336671826,,,0.982,,,True,FALLEN
580,100,10,0.75,0.0018375,half_20ms,0.18,False,0,4.83790754626299,,,0.982,,,True,FALLEN
580,200,10,0.75,0.0018375,half_20ms,0.18,False,2.1021526898856813,18.10215268988568,2.7640000000000002,1.1400000000000001,0.982,2.1021526898856813,0.7725875281325902,False,BALANCING
580,350,10,0.75,0.0018375,half_20ms,0.18,False,2.1021526898856813,18.10215268988568,2.7640000000000002,1.1400000000000001,0.982,2.1021526898856813,0.7725875281325902,False,BALANCING
580,500,10,0.75,0.0018375,half_20ms,0.18,False,2.1021526898856813,18.10215268988568,2.7640000000000002,1.1400000000000001,0.982,2.1021526898856813,0.7725875281325902,False,BALANCING
580,20,15,0.75,0.0018375,half_20ms,0.18,False,0,0.0,,,0.982,,,False,FALLEN
580,50,15,0.75,0.0018375,half_20ms,0.18,False,0,0.6927413336671826,,,0.982,,,True,FALLEN
580,100,15,0.75,0.0018375,half_20ms,0.18,False,0,5.721400849940839,,1.058,0.982,16.0,0.0,True,FALLEN
580,200,15,0.75,0.0018375,half_20ms,0.18,False,0,5.721400849940839,,1.058,0.982,16.0,0.0,True,FALLEN
580,350,15,0.75,0.0018375,half_20ms,0.18,False,0,5.721400849940839,,1.058,0.982,16.0,0.0,True,FALLEN
580,500,15,0.75,0.0018375,half_20ms,0.18,False,0,5.721400849940839,,1.058,0.982,16.0,0.0,True,FALLEN
100,20,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,5,0.75,0.0018375,half_50ms,0.18,False,0,0.016448091621464656,,,0.034,,,True,FALLEN
100,200,5,0.75,0.0018375,half_50ms,0.18,False,0,3.5923971936737047,,,0.034,,,True,FALLEN
100,350,5,0.75,0.0018375,half_50ms,0.18,True,2.300055720473391,18.30005572047339,0.6980000000000001,0.384,0.034,1.4010782967690105,2.3794679854370098,False,BALANCING
100,500,5,0.75,0.0018375,half_50ms,0.18,True,2.300055720473391,18.30005572047339,0.6980000000000001,0.384,0.034,1.4010782967690105,2.3794679854370098,False,BALANCING
100,20,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,10,0.75,0.0018375,half_50ms,0.18,False,0,0.016448091621464656,,,0.034,,,True,FALLEN
100,200,10,0.75,0.0018375,half_50ms,0.18,False,0,3.5923971936737047,,,0.034,,,True,FALLEN
100,350,10,0.75,0.0018375,half_50ms,0.18,False,0,10.113277097745607,,0.3,0.034,16.0,0.0,True,FALLEN
100,500,10,0.75,0.0018375,half_50ms,0.18,False,0,10.113277097745607,,0.3,0.034,16.0,0.0,True,FALLEN
100,20,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,15,0.75,0.0018375,half_50ms,0.18,False,0,0.016448091621464656,,,0.034,,,True,FALLEN
100,200,15,0.75,0.0018375,half_50ms,0.18,False,0,4.571051036348294,,0.194,0.034,16.0,0.0,True,FALLEN
100,350,15,0.75,0.0018375,half_50ms,0.18,False,0,4.571051036348294,,0.194,0.034,16.0,0.0,True,FALLEN
100,500,15,0.75,0.0018375,half_50ms,0.18,False,0,4.571051036348294,,0.194,0.034,16.0,0.0,True,FALLEN
150,20,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,5,0.75,0.0018375,half_50ms,0.18,False,0,0.09491443270672306,,,0.054,,,True,FALLEN
150,200,5,0.75,0.0018375,half_50ms,0.18,False,0,2.7039241427608918,,,0.054,,,True,FALLEN
150,350,5,0.75,0.0018375,half_50ms,0.18,False,0,15.831957241334193,,,0.054,,,True,FALLEN
150,500,5,0.75,0.0018375,half_50ms,0.18,True,1.9953257043889943,17.995325704388993,0.562,0.40800000000000003,0.054,0.8729427718437057,1.994922271329477,False,BALANCING
150,20,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,10,0.75,0.0018375,half_50ms,0.18,False,0,0.09491443270672306,,,0.054,,,True,FALLEN
150,200,10,0.75,0.0018375,half_50ms,0.18,False,0,2.7039241427608918,,,0.054,,,True,FALLEN
150,350,10,0.75,0.0018375,half_50ms,0.18,False,0,11.03664868872746,,0.334,0.054,16.0,0.0,True,FALLEN
150,500,10,0.75,0.0018375,half_50ms,0.18,False,0,11.03664868872746,,0.334,0.054,16.0,0.0,True,FALLEN
150,20,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,15,0.75,0.0018375,half_50ms,0.18,False,0,0.09491443270672306,,,0.054,,,True,FALLEN
150,200,15,0.75,0.0018375,half_50ms,0.18,False,0,4.847891283879331,,0.232,0.054,16.0,0.0,True,FALLEN
150,350,15,0.75,0.0018375,half_50ms,0.18,False,0,4.847891283879331,,0.232,0.054,16.0,0.0,True,FALLEN
150,500,15,0.75,0.0018375,half_50ms,0.18,False,0,4.847891283879331,,0.232,0.054,16.0,0.0,True,FALLEN
200,20,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,5,0.75,0.0018375,half_50ms,0.18,False,0,0.21287596768159922,,,0.076,,,True,FALLEN
200,200,5,0.75,0.0018375,half_50ms,0.18,False,0,2.5251396156554407,,,0.076,,,True,FALLEN
200,350,5,0.75,0.0018375,half_50ms,0.18,True,1.9438411139444394,17.94384111394444,0.5,0.42,0.076,0.5904838013656816,1.3279380304950772,False,BALANCING
200,500,5,0.75,0.0018375,half_50ms,0.18,True,1.9438411139444394,17.94384111394444,0.5,0.42,0.076,0.5904838013656816,1.3279380304950772,False,BALANCING
200,20,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,10,0.75,0.0018375,half_50ms,0.18,False,0,0.21287596768159922,,,0.076,,,True,FALLEN
200,200,10,0.75,0.0018375,half_50ms,0.18,False,0,2.5251396156554407,,,0.076,,,True,FALLEN
200,350,10,0.75,0.0018375,half_50ms,0.18,False,0,12.534354598548925,,0.354,0.076,16.0,0.0,True,FALLEN
200,500,10,0.75,0.0018375,half_50ms,0.18,False,0,12.534354598548925,,0.354,0.076,16.0,0.0,True,FALLEN
200,20,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,15,0.75,0.0018375,half_50ms,0.18,False,0,0.21287596768159922,,,0.076,,,True,FALLEN
200,200,15,0.75,0.0018375,half_50ms,0.18,False,0,5.1657394547944016,,0.254,0.076,16.0,0.0,True,FALLEN
200,350,15,0.75,0.0018375,half_50ms,0.18,False,0,5.1657394547944016,,0.254,0.076,16.0,0.0,True,FALLEN
200,500,15,0.75,0.0018375,half_50ms,0.18,False,0,5.1657394547944016,,0.254,0.076,16.0,0.0,True,FALLEN
250,20,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,5,0.75,0.0018375,half_50ms,0.18,False,0,0.2918072135167282,,,0.10200000000000001,,,True,FALLEN
250,200,5,0.75,0.0018375,half_50ms,0.18,False,0,2.5544925022495804,,,0.10200000000000001,,,True,FALLEN
250,350,5,0.75,0.0018375,half_50ms,0.18,True,4.1253232363669765,20.125323236366977,0.496,0.436,0.10200000000000001,1.5725237845867424,0.5542872929117056,False,BALANCING
250,500,5,0.75,0.0018375,half_50ms,0.18,True,4.1253232363669765,20.125323236366977,0.496,0.436,0.10200000000000001,1.5725237845867424,0.5542872929117056,False,BALANCING
250,20,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,10,0.75,0.0018375,half_50ms,0.18,False,0,0.2918072135167282,,,0.10200000000000001,,,True,FALLEN
250,200,10,0.75,0.0018375,half_50ms,0.18,False,0,2.5544925022495804,,,0.10200000000000001,,,True,FALLEN
250,350,10,0.75,0.0018375,half_50ms,0.18,False,3.1026219006745817,19.10262190067458,1.302,0.378,0.10200000000000001,3.0332042915535022,4.608469504500415,False,BALANCING
250,500,10,0.75,0.0018375,half_50ms,0.18,False,3.1026219006745817,19.10262190067458,1.302,0.378,0.10200000000000001,3.0332042915535022,4.608469504500415,False,BALANCING
250,20,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,15,0.75,0.0018375,half_50ms,0.18,False,0,0.2918072135167282,,,0.10200000000000001,,,True,FALLEN
250,200,15,0.75,0.0018375,half_50ms,0.18,False,0,5.427899796115149,,0.266,0.10200000000000001,16.0,0.0,True,FALLEN
250,350,15,0.75,0.0018375,half_50ms,0.18,False,0,5.427899796115149,,0.266,0.10200000000000001,16.0,0.0,True,FALLEN
250,500,15,0.75,0.0018375,half_50ms,0.18,False,0,5.427899796115149,,0.266,0.10200000000000001,16.0,0.0,True,FALLEN
300,20,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,5,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,5,0.75,0.0018375,half_50ms,0.18,False,0,0.4485396103680479,,,0.132,,,True,FALLEN
300,200,5,0.75,0.0018375,half_50ms,0.18,False,0,2.9153095590629334,,,0.132,,,True,FALLEN
300,350,5,0.75,0.0018375,half_50ms,0.18,True,5.036915483675737,21.036915483675738,0.502,0.452,0.132,1.9199053489646005,1.038096516982698,False,BALANCING
300,500,5,0.75,0.0018375,half_50ms,0.18,True,5.036915483675737,21.036915483675738,0.502,0.452,0.132,1.9199053489646005,1.038096516982698,False,BALANCING
300,20,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,10,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,10,0.75,0.0018375,half_50ms,0.18,False,0,0.4485396103680479,,,0.132,,,True,FALLEN
300,200,10,0.75,0.0018375,half_50ms,0.18,False,0,2.9153095590629334,,,0.132,,,True,FALLEN
300,350,10,0.75,0.0018375,half_50ms,0.18,False,2.6528651197605018,18.652865119760502,1.3820000000000001,0.398,0.132,2.600444845209602,3.9267405341700354,False,BALANCING
300,500,10,0.75,0.0018375,half_50ms,0.18,False,2.6528651197605018,18.652865119760502,1.3820000000000001,0.398,0.132,2.600444845209602,3.9267405341700354,False,BALANCING
300,20,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,15,0.75,0.0018375,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,15,0.75,0.0018375,half_50ms,0.18,False,0,0.4485396103680479,,,0.132,,,True,FALLEN
