t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.716,-1.111366465626676,0.4570426628028928,77.88384214061725,0.1044392957874566,BALANCING
2.718,-1.1104509937485891,0.45819045431381183,77.69547708783642,0.10414089815568091,BALANCING
2.72,-1.1095332314390307,0.459333361607157,77.50727276618593,0.10384283452104731,BALANCING
2.722,-1.1086131884589208,0.46047139250782365,77.31922954941413,0.10354510527040034,BALANCING
2.724,-1.1076908745535268,0.4616045548409222,77.13134780962952,0.10324771078818504,BALANCING
2.726,-1.106766299452464,0.462732856431745,76.94362791730342,0.10295065145645144,BALANCING
2.728,-1.1058394728696954,0.46385630510573317,76.75607024127268,0.10265392765485928,BALANCING
2.73,-1.1049104045035303,0.464974908688443,76.56867514874229,0.10235753976068239,BALANCING
2.732,-1.1039791040366254,0.46608867500551326,76.38144300528803,0.10206148814881347,BALANCING
2.734,-1.1030455811359843,0.46719761188263176,76.19437417485932,0.10176577319176854,BALANCING
2.736,-1.102109845452957,0.46830172714550267,76.00746901978165,0.10147039525969148,BALANCING
2.738,-1.1011719066232404,0.46940102861981353,75.82072790075945,0.10117535472035877,BALANCING
2.74,-1.1002317742668783,0.4704955241312027,75.63415117687866,0.10088065193918391,BALANCING
2.742,-1.0992894579882613,0.47158522150522614,75.44773920560944,0.100586287279222,BALANCING
2.744,-1.0983449673761267,0.4726701285673253,75.26149234280886,0.10029226110117444,BALANCING
2.746,-1.09739831200356,0.47375025314279445,75.07541094272352,0.09999857376339327,BALANCING
2.748,-1.0964495014279936,0.47482560305674815,74.88949535799229,0.09970522562188595,BALANCING
2.75,-1.0954985451912085,0.4758961861340888,74.70374593964891,0.09941221703031979,BALANCING
2.7520000000000002,-1.0945454528193344,0.47696201019947454,74.51816303712476,0.09911954834002651,BALANCING
2.754,-1.0935902338228496,0.47802308307728725,74.33274699825144,0.0988272199000069,BALANCING
2.7560000000000002,-1.0926328976965822,0.47907941259160003,74.14749816926349,0.09853523205693526,BALANCING
